"annee","filiere","equipement","acteur","specif1","specif2","statut_prod","quantite","tonnage"
2022,"EA","N/A","FR013024","CAT06","VERRE","FAB",47101,314.29
2022,"EA","N/A","FR013024","CAT06","VERRE","IMP",317220,1063.25
2022,"EA","N/A","FR013024","CAT06","VERRE","REV",155284,767.4
2022,"EA","N/A","FR013024","CAT07","BOIS","FAB",1114018,25740.81
2022,"EA","N/A","FR013024","CAT07","BOIS","IMP",2147740,25544.55
2022,"EA","N/A","FR013024","CAT07","BOIS","REV",1327897,25513.44
2022,"EA","N/A","FR013024","CAT07","INERTE","FAB",312774,541.92
2022,"EA","N/A","FR013024","CAT07","INERTE","IMP",977533,435.2
2022,"EA","N/A","FR013024","CAT07","INERTE","REV",4915,59.92
2022,"EA","N/A","FR013024","CAT07","METAL","FAB",745227,887.49
2022,"EA","N/A","FR013024","CAT07","METAL","IMP",5060599,3759.45
2022,"EA","N/A","FR013024","CAT07","METAL","REV",481417,578.22
2022,"EA","N/A","FR013024","CAT07","NS","FAB",421177,382.68
2022,"EA","N/A","FR013024","CAT07","NS","IMP",596837,1011.87
2022,"EA","N/A","FR013024","CAT07","NS","REV",224493,162.89
2022,"EA","N/A","FR013024","CAT07","PLAST","FAB",885894,723.53
2022,"EA","N/A","FR013024","CAT07","PLAST","IMP",4445310,2033.54
2022,"EA","N/A","FR013024","CAT07","PLAST","REV",226333,400.89
2022,"EA","N/A","FR013024","CAT07","ROB_","FAB",15217,28.98
2022,"EA","N/A","FR013024","CAT07","ROB_","IMP",759708,1007.19
2022,"EA","N/A","FR013024","CAT07","ROB_","REV",8499,23.78
2022,"EA","N/A","FR013024","CAT07","TEXT","FAB",17973,11.37
2022,"EA","N/A","FR013024","CAT07","TEXT","IMP",344694,153.77
2022,"EA","N/A","FR013024","CAT07","TEXT","REV",5660,1.56
2022,"EA","N/A","FR013024","CAT07","VERRE","FAB",33520,304.13
2022,"EA","N/A","FR013024","CAT07","VERRE","IMP",322385,142.54
2022,"EA","N/A","FR013024","CAT07","VERRE","REV",9762,39.15
2022,"EA","N/A","FR013024","CAT08","BOIS","FAB",97654,2351.62
2022,"EA","N/A","FR013024","CAT08","BOIS","IMP",416140,6749.28
2022,"EA","N/A","FR013024","CAT08","BOIS","REV",328127,12572.83
2022,"EA","N/A","FR013024","CAT08","INERTE","FAB",26352,817.23
2022,"EA","N/A","FR013024","CAT08","INERTE","IMP",26598,820.95
2022,"EA","N/A","FR013024","CAT08","INERTE","REV",3093,70.44
2022,"EA","N/A","FR013024","CAT08","METAL","FAB",1028545,8284.49
2022,"EA","N/A","FR013024","CAT08","METAL","IMP",1530177,18280.87
2022,"EA","N/A","FR013024","CAT08","METAL","REV",349449,5864.77
2022,"EA","N/A","FR013024","CAT08","NS","FAB",131869,179.7
2022,"EA","N/A","FR013024","CAT08","NS","IMP",277655,1606.04
2022,"EA","N/A","FR013024","CAT08","NS","REV",133438,1495.19
2022,"EA","N/A","FR013024","CAT08","PLAST","FAB",338111,2829.15
2022,"EA","N/A","FR013024","CAT08","PLAST","IMP",569486,4903.03
2022,"EA","N/A","FR013024","CAT08","PLAST","REV",531164,6272.01
2022,"EA","N/A","FR013024","CAT08","ROB_","FAB",48,0.47
2022,"EA","N/A","FR013024","CAT08","ROB_","IMP",10832,129.19
2022,"EA","N/A","FR013024","CAT08","ROB_","REV",4277,62.22
2022,"EA","N/A","FR013024","CAT08","TEXT","FAB",1816,0.5
2022,"EA","N/A","FR013024","CAT08","TEXT","IMP",79902,89.72
2022,"EA","N/A","FR013024","CAT08","TEXT","REV",3001,29.05
2022,"EA","N/A","FR013024","CAT08","VERRE","FAB",82810,2255.42
2022,"EA","N/A","FR013024","CAT08","VERRE","IMP",36862,1103.02
2022,"EA","N/A","FR013024","CAT08","VERRE","REV",27,0.77
2022,"EA","N/A","FR013024","CAT09","BOIS","FAB",609227,2823.51
2022,"EA","N/A","FR013024","CAT09","BOIS","IMP",2974854,18950.01
2022,"EA","N/A","FR013024","CAT09","BOIS","REV",782132,6275.83
2022,"EA","N/A","FR013024","CAT09","INERTE","FAB",1155,18.01
2022,"EA","N/A","FR013024","CAT09","INERTE","IMP",29117,251.2
2022,"EA","N/A","FR013024","CAT09","INERTE","REV",9587,148.44
2022,"EA","N/A","FR013024","CAT09","METAL","FAB",3331234,17334.87
2022,"EA","N/A","FR013024","CAT09","METAL","IMP",7983772,37099.95
2022,"EA","N/A","FR013024","CAT09","METAL","REV",1108324,5983.05
2022,"EA","N/A","FR013024","CAT09","NS","FAB",122845,613.4
2022,"EA","N/A","FR013024","CAT09","NS","IMP",1476171,12433.07
2022,"EA","N/A","FR013024","CAT09","NS","REV",1087222,5764.28
2022,"EA","N/A","FR013024","CAT09","PLAST","FAB",736361,2909.5
2022,"EA","N/A","FR013024","CAT09","PLAST","IMP",2459907,10078.31
2022,"EA","N/A","FR013024","CAT09","PLAST","REV",1467839,8095.74
2022,"EA","N/A","FR013024","CAT09","REMB_NAT","FAB",34029,218.77
2022,"EA","N/A","FR013024","CAT09","REMB_NAT","IMP",66525,770.45
2022,"EA","N/A","FR013024","CAT09","REMB_NAT","REV",142979,1060.73
2022,"EA","N/A","FR013024","CAT09","REMB_SYN","FAB",2015115,19018.08
2022,"EA","N/A","FR013024","CAT09","REMB_SYN","IMP",6580841,117240.79
2022,"EA","N/A","FR013024","CAT09","REMB_SYN","REV",4242094,117352.87
2022,"EA","N/A","FR013024","CAT09","ROB_","FAB",67481,210.62
2022,"EA","N/A","FR013024","CAT09","ROB_","IMP",131103,972.93
2022,"EA","N/A","FR013024","CAT09","ROB_","REV",29722,318.64
2022,"EA","N/A","FR013024","CAT10","BOIS","FAB",71670,690.85
2022,"EA","N/A","FR013024","CAT10","BOIS","IMP",196176,2081.4
2022,"EA","N/A","FR013024","CAT10","BOIS","REV",101159,459.95
2022,"EA","N/A","FR013024","CAT10","INERTE","FAB",1232,20.23
2022,"EA","N/A","FR013024","CAT10","INERTE","IMP",2230,55.46
2022,"EA","N/A","FR013024","CAT10","INERTE","REV",607,61.65
2022,"EA","N/A","FR013024","CAT10","METAL","FAB",45473,241.04
2022,"EA","N/A","FR013024","CAT10","METAL","IMP",470402,1926.73
2022,"EA","N/A","FR013024","CAT10","METAL","REV",153060,648.15
2022,"EA","N/A","FR013024","CAT10","NS","FAB",12720,125.46
2022,"EA","N/A","FR013024","CAT10","NS","IMP",44255,147.48
2022,"EA","N/A","FR013024","CAT10","NS","REV",1089,9.8
2022,"EA","N/A","FR013024","CAT10","PLAST","FAB",156851,575.12
2022,"EA","N/A","FR013024","CAT10","PLAST","IMP",205789,294.54
2022,"EA","N/A","FR013024","CAT10","PLAST","REV",43594,564.83
2022,"EA","N/A","FR013024","CAT10","ROB_","FAB",2019,1.51
2022,"EA","N/A","FR013024","CAT10","ROB_","IMP",79271,40.14
2022,"EA","N/A","FR013024","CAT10","ROB_","REV",250,0.42
2022,"EA","N/A","FR013024","CAT10","TEXT","IMP",314429,96.11
2022,"EA","N/A","FR013024","CAT10","TEXT","REV",1953,16.68
2022,"EA","N/A","FR013024","CAT10","VERRE","FAB",2,0.04
2022,"EA","N/A","FR013024","CAT10","VERRE","IMP",1869,9.19
2022,"EA","N/A","FR013024","CAT10","VERRE","REV",30,1.46
2022,"EA","N/A","FR013024","CAT11","NS","FAB",453367,546.5
2022,"EA","N/A","FR013024","CAT11","NS","IMP",2223006,2975.1
2022,"EA","N/A","FR013024","CAT11","NS","REV",2720504,3573.86
2022,"EA","N/A","FR013024","CAT11","REMB_NAT","FAB",925186,1211.11
2022,"EA","N/A","FR013024","CAT11","REMB_NAT","IMP",2030272,2275.39
2022,"EA","N/A","FR013024","CAT11","REMB_NAT","REV",736537,1051.19
2022,"EA","N/A","FR013024","CAT11","REMB_SYN","FAB",12737382,16673.16
2022,"EA","N/A","FR013024","CAT11","REMB_SYN","IMP",25250623,29560.5
2022,"EA","N/A","FR013024","CAT11","REMB_SYN","REV",8975714,10259.18
2021,"EA","N/A","FR013023","CAT01","AUTRE","FAB",135,2.105
2021,"EA","N/A","FR013023","CAT01","AUTRE","IMP",807,12.0616385
2021,"EA","N/A","FR013023","CAT01","BOIS","FAB",32054,1087.0627575
2021,"EA","N/A","FR013023","CAT01","BOIS","IMP",43557,675.6257354
2021,"EA","N/A","FR013023","CAT01","BOIS","REV",3120,26.2807608
2021,"EA","N/A","FR013023","CAT01","INERTE","FAB",14,1.223
2021,"EA","N/A","FR013023","CAT01","INERTE","IMP",1928,27.4483493
2021,"EA","N/A","FR013023","CAT01","MAT_MOUSSE","FAB",26,1.68108
2021,"EA","N/A","FR013023","CAT01","MAT_MOUSSE","IMP",5,0.55
2021,"EA","N/A","FR013023","CAT01","METAL","FAB",13415,282.3904795
2021,"EA","N/A","FR013023","CAT01","METAL","IMP",67153,604.7707485
2021,"EA","N/A","FR013023","CAT01","METAL","REV",1563,26.5352
2021,"EA","N/A","FR013023","CAT01","NS","FAB",2317,45.2752002
2021,"EA","N/A","FR013023","CAT01","NS","IMP",6407,96.0919505
2021,"EA","N/A","FR013023","CAT01","PLAST","FAB",186,2.4755551
2021,"EA","N/A","FR013023","CAT01","PLAST","IMP",3289,28.7747023
2021,"EA","N/A","FR013023","CAT01","ROB_","IMP",150,0.34225
2021,"EA","N/A","FR013023","CAT01","ROB_","REV",3,0.009
2021,"EA","N/A","FR013023","CAT01","TEXT","IMP",20,0.22688
2021,"EA","N/A","FR013023","CAT01","VERRE","FAB",4,0.143
2021,"EA","N/A","FR013023","CAT01","VERRE","IMP",18,0.4297
2021,"EA","N/A","FR013023","CAT02","AUTRE","FAB",38,0.668928
2021,"EA","N/A","FR013023","CAT02","AUTRE","IMP",3,0.0231
2021,"EA","N/A","FR013023","CAT02","BOIS","FAB",55468,1792.2859385
2021,"EA","N/A","FR013023","CAT02","BOIS","IMP",13931,236.3294545
2021,"EA","N/A","FR013023","CAT02","BOIS","REV",766,8.7619577
2021,"EA","N/A","FR013023","CAT02","INERTE","FAB",4,0.046
2021,"EA","N/A","FR013023","CAT02","INERTE","IMP",8,0.01
2021,"EA","N/A","FR013023","CAT02","MAT_MOUSSE","FAB",8,0.028
2021,"EA","N/A","FR013023","CAT02","MAT_MOUSSE","IMP",377,2.1505
2021,"EA","N/A","FR013023","CAT02","METAL","FAB",169711,509.6153589
2021,"EA","N/A","FR013023","CAT02","METAL","IMP",21753,263.1304317
2021,"EA","N/A","FR013023","CAT02","METAL","REV",2268,20.7866117
2021,"EA","N/A","FR013023","CAT02","NS","FAB",1013,5.4915206
2021,"EA","N/A","FR013023","CAT02","NS","IMP",1283,11.7939498
2021,"EA","N/A","FR013023","CAT02","NS","REV",16,0.116
2021,"EA","N/A","FR013023","CAT02","OSI","IMP",127,1.19235
2021,"EA","N/A","FR013023","CAT02","PLAST","FAB",10130,55.517226
2021,"EA","N/A","FR013023","CAT02","PLAST","IMP",1043,11.0962676
2021,"EA","N/A","FR013023","CAT02","PLAST","REV",70,0.70774
2021,"EA","N/A","FR013023","CAT02","ROB_","IMP",113,0.89375
2021,"EA","N/A","FR013023","CAT02","ROB_","REV",90,0.81792
2021,"EA","N/A","FR013023","CAT02","TEXT","FAB",1,0.0223
2021,"EA","N/A","FR013023","CAT02","VERRE","FAB",3,0.019
2021,"EA","N/A","FR013023","CAT02","VERRE","IMP",1,0.038
2021,"EA","N/A","FR013023","CAT03","AUTRE","FAB",16038,67.2583823
2021,"EA","N/A","FR013023","CAT03","AUTRE","IMP",29,0.2099
2021,"EA","N/A","FR013023","CAT03","BOIS","FAB",135979,4357.5663653
2021,"EA","N/A","FR013023","CAT03","BOIS","IMP",25396,841.8230242
2021,"EA","N/A","FR013023","CAT03","BOIS","REV",1217,55.8070803
2021,"EA","N/A","FR013023","CAT03","MAT_LATEX","IMP",4504,81.9584019
2021,"EA","N/A","FR013023","CAT03","MAT_MOUSSE","FAB",1967,5.361159
2021,"EA","N/A","FR013023","CAT03","MAT_MOUSSE","IMP",6,0.0132
2021,"EA","N/A","FR013023","CAT03","MAT_MOUSSE","REV",219,1.2738
2021,"EA","N/A","FR013023","CAT03","METAL","FAB",147191,2890.0013978
2021,"EA","N/A","FR013023","CAT03","METAL","IMP",18445,241.78296
2021,"EA","N/A","FR013023","CAT03","METAL","REV",2600,51.5769901
2021,"EA","N/A","FR013023","CAT03","NS","FAB",8699,162.7219095
2021,"EA","N/A","FR013023","CAT03","NS","IMP",4254,74.53019
2021,"EA","N/A","FR013023","CAT03","NS","REV",1296,19.9082089
2021,"EA","N/A","FR013023","CAT03","PLAST","FAB",10664,25.7512232
2021,"EA","N/A","FR013023","CAT03","PLAST","IMP",2309,28.7090801
2021,"EA","N/A","FR013023","CAT03","PLAST","REV",181,0.2653
2021,"EA","N/A","FR013023","CAT03","ROB_","IMP",13,0.03625
2021,"EA","N/A","FR013023","CAT03","VERRE","IMP",138,0.5047
2021,"EA","N/A","FR013023","CAT04","AUTRE","FAB",1991,3.61085
2021,"EA","N/A","FR013023","CAT04","AUTRE","IMP",16993,7.9791098
2021,"EA","N/A","FR013023","CAT04","BOIS","FAB",10417,246.2201093
2021,"EA","N/A","FR013023","CAT04","BOIS","IMP",8805,133.2842016
2021,"EA","N/A","FR013023","CAT04","BOIS","REV",18,0.5272
2021,"EA","N/A","FR013023","CAT04","MAT_LATEX","IMP",213,7.9397896
2021,"EA","N/A","FR013023","CAT04","MAT_MOUSSE","FAB",1238,13.252
2021,"EA","N/A","FR013023","CAT04","MAT_MOUSSE","IMP",37,0.47322
2021,"EA","N/A","FR013023","CAT04","METAL","FAB",20711,25.5258249
2021,"EA","N/A","FR013023","CAT04","METAL","IMP",171509,85.3107608
2021,"EA","N/A","FR013023","CAT04","METAL","REV",589,16.024864
2021,"EA","N/A","FR013023","CAT04","NS","FAB",1,0.01
2021,"EA","N/A","FR013023","CAT04","NS","IMP",1281,1.0033694
2021,"EA","N/A","FR013023","CAT04","NS","REV",1565,55.1190596
2021,"EA","N/A","FR013023","CAT04","PLAST","FAB",2351,0.59009
2021,"EA","N/A","FR013023","CAT04","PLAST","IMP",4418,2.81754
2021,"EA","N/A","FR013023","CAT04","TEXT","IMP",469,10.54
2021,"EA","N/A","FR013023","CAT05","AUTRE","FAB",23097,199.3669691
2021,"EA","N/A","FR013023","CAT05","AUTRE","IMP",101464,910.0085008
2021,"EA","N/A","FR013023","CAT05","AUTRE","REV",4201,54.0311206
2021,"EA","N/A","FR013023","CAT05","BOIS","FAB",914198,25440.7247181
2021,"EA","N/A","FR013023","CAT05","BOIS","IMP",600494,14758.9709959
2021,"EA","N/A","FR013023","CAT05","BOIS","REV",111037,2336.2165263
2021,"EA","N/A","FR013023","CAT05","INERTE","FAB",5,0.08165
2021,"EA","N/A","FR013023","CAT05","INERTE","IMP",307,6.32124
2021,"EA","N/A","FR013023","CAT05","MAT_LATEX","IMP",49,0.6367
2021,"EA","N/A","FR013023","CAT05","MAT_MOUSSE","FAB",957,9.1843959
2021,"EA","N/A","FR013023","CAT05","MAT_MOUSSE","IMP",270,2.5564653
2021,"EA","N/A","FR013023","CAT05","MAT_MOUSSE","REV",15,0.1125
2021,"EA","N/A","FR013023","CAT05","METAL","FAB",687220,11566.7682808
2021,"EA","N/A","FR013023","CAT05","METAL","IMP",734912,11742.654622
2021,"EA","N/A","FR013023","CAT05","METAL","REV",63723,716.778123
2021,"EA","N/A","FR013023","CAT05","NS","FAB",32444,516.605387
2021,"EA","N/A","FR013023","CAT05","NS","IMP",195058,2514.4998758
2021,"EA","N/A","FR013023","CAT05","NS","REV",683,11.5046002
2021,"EA","N/A","FR013023","CAT05","OSI","IMP",13,0.6686
2021,"EA","N/A","FR013023","CAT05","PLAST","FAB",126372,631.272589
2021,"EA","N/A","FR013023","CAT05","PLAST","IMP",71336,658.4215787
2021,"EA","N/A","FR013023","CAT05","PLAST","REV",13854,37.668556
2021,"EA","N/A","FR013023","CAT05","ROB_","FAB",275,1.26925
2021,"EA","N/A","FR013023","CAT05","ROB_","IMP",8685,110.9624108
2021,"EA","N/A","FR013023","CAT05","ROB_","REV",5195,45.1122217
2021,"EA","N/A","FR013023","CAT05","TEXT","FAB",783,1.548011
2021,"EA","N/A","FR013023","CAT05","TEXT","IMP",2329,47.6225437
2021,"EA","N/A","FR013023","CAT05","VERRE","FAB",695,12.5559039
2021,"EA","N/A","FR013023","CAT05","VERRE","IMP",1175,39.5410962
2021,"EA","N/A","FR013023","CAT05","VERRE","REV",3,0.18451
2021,"EA","N/A","FR013023","CAT06","AUTRE","FAB",15,0.366
2021,"EA","N/A","FR013023","CAT06","AUTRE","IMP",35,0.84
2021,"EA","N/A","FR013023","CAT06","BOIS","FAB",20168,778.8965461
2021,"EA","N/A","FR013023","CAT06","BOIS","IMP",23821,497.4051332
2021,"EA","N/A","FR013023","CAT06","BOIS","REV",8054,245.1664394
2021,"EA","N/A","FR013023","CAT06","INERTE","FAB",2,6.647
2021,"EA","N/A","FR013023","CAT06","METAL","FAB",140492,3719.6168157
2021,"EA","N/A","FR013023","CAT06","METAL","IMP",49796,1269.5105679
2021,"EA","N/A","FR013023","CAT06","METAL","REV",193,6.0378999
2021,"EA","N/A","FR013023","CAT06","NS","FAB",1329,19.1115561
2021,"EA","N/A","FR013023","CAT06","NS","IMP",3,0.0290743
2021,"EA","N/A","FR013023","CAT06","NS","REV",1,0.2
2021,"EA","N/A","FR013023","CAT06","PLAST","FAB",1342,22.2683359
2021,"EA","N/A","FR013023","CAT06","PLAST","IMP",2567,33.9169138
2021,"EA","N/A","FR013023","CAT06","PLAST","REV",1082,21.1196
2021,"EA","N/A","FR013023","CAT06","TEXT","IMP",52,1.17
2021,"EA","N/A","FR013023","CAT06","VERRE","FAB",5,0.121
2021,"EA","N/A","FR013023","CAT07","AUTRE","FAB",68,1.3232799
2021,"EA","N/A","FR013023","CAT07","AUTRE","IMP",81,0.7397973
2021,"EA","N/A","FR013023","CAT07","BOIS","FAB",55298,1094.344515
2021,"EA","N/A","FR013023","CAT07","BOIS","IMP",475,9.7996979
2021,"EA","N/A","FR013023","CAT07","BOIS","REV",1042,22.2387998
2021,"EA","N/A","FR013023","CAT07","METAL","FAB",177,0.29382
2021,"EA","N/A","FR013023","CAT07","METAL","IMP",44,0.488
2021,"EA","N/A","FR013023","CAT07","NS","IMP",68,0.822
2021,"EA","N/A","FR013023","CAT07","PLAST","FAB",63,0.74775
2021,"EA","N/A","FR013023","CAT07","PLAST","IMP",8,0.0112
2021,"EA","N/A","FR013023","CAT07","VERRE","FAB",6,0.00515
2021,"EA","N/A","FR013023","CAT08","AUTRE","IMP",36,0.4194
2021,"EA","N/A","FR013023","CAT08","BOIS","FAB",5491,128.2398973
2021,"EA","N/A","FR013023","CAT08","BOIS","IMP",7425,146.3017465
2021,"EA","N/A","FR013023","CAT08","INERTE","IMP",6,0.15
2021,"EA","N/A","FR013023","CAT08","MAT_LATEX","IMP",99,1.8944301
2021,"EA","N/A","FR013023","CAT08","METAL","FAB",4282,37.4410699
2021,"EA","N/A","FR013023","CAT08","METAL","IMP",45982,563.8380822
2021,"EA","N/A","FR013023","CAT08","NS","FAB",112,7.2908236
2021,"EA","N/A","FR013023","CAT08","NS","IMP",14861,152.0159955
2021,"EA","N/A","FR013023","CAT08","PLAST","FAB",3653,45.2861072
2021,"EA","N/A","FR013023","CAT08","PLAST","IMP",1272,15.5798018
2021,"EA","N/A","FR013023","CAT08","TEXT","FAB",2808,34.337
2021,"EA","N/A","FR013023","CAT08","VERRE","IMP",2,0.03
2021,"EA","N/A","FR013023","CAT09","AUTRE","FAB",65035,830.4344022
2021,"EA","N/A","FR013023","CAT09","AUTRE","IMP",258266,2315.8742419
2021,"EA","N/A","FR013023","CAT09","AUTRE","REV",4391,54.3873238
2021,"EA","N/A","FR013023","CAT09","BOIS","FAB",268236,2607.6388549
2021,"EA","N/A","FR013023","CAT09","BOIS","IMP",296596,2999.5910406
2021,"EA","N/A","FR013023","CAT09","BOIS","REV",7571,204.8967632
2021,"EA","N/A","FR013023","CAT09","INERTE","FAB",4,0.0416
2021,"EA","N/A","FR013023","CAT09","MAT_LATEX","IMP",262,2.82777
2021,"EA","N/A","FR013023","CAT09","MAT_LATEX","REV",2,0.015
2021,"EA","N/A","FR013023","CAT09","MAT_MOUSSE","FAB",42734,278.9027752
2021,"EA","N/A","FR013023","CAT09","MAT_MOUSSE","IMP",13838,191.812834
2021,"EA","N/A","FR013023","CAT09","MAT_MOUSSE","REV",413,2.4379
2021,"EA","N/A","FR013023","CAT09","METAL","FAB",1125494,8133.4382911
2021,"EA","N/A","FR013023","CAT09","METAL","IMP",1069062,7551.9521765
2021,"EA","N/A","FR013023","CAT09","METAL","REV",34492,291.5124211
2021,"EA","N/A","FR013023","CAT09","NS","FAB",592149,6850.3382561
2021,"EA","N/A","FR013023","CAT09","NS","IMP",374596,3947.5722124
2021,"EA","N/A","FR013023","CAT09","NS","REV",27896,319.4482735
2021,"EA","N/A","FR013023","CAT09","OSI","FAB",46,0.322
2021,"EA","N/A","FR013023","CAT09","OSI","IMP",115,0.7472
2021,"EA","N/A","FR013023","CAT09","PLAST","FAB",471071,3921.9398691
2021,"EA","N/A","FR013023","CAT09","PLAST","IMP",398516,2771.7733395
2021,"EA","N/A","FR013023","CAT09","PLAST","REV",18604,92.9757012
2021,"EA","N/A","FR013023","CAT09","ROB_","FAB",11036,50.8840115
2021,"EA","N/A","FR013023","CAT09","ROB_","IMP",8524,68.7942145
2021,"EA","N/A","FR013023","CAT09","ROB_","REV",254,1.08868
2021,"EA","N/A","FR013023","CAT09","TEXT","FAB",11240,179.2886382
2021,"EA","N/A","FR013023","CAT09","TEXT","IMP",7764,144.5247233
2021,"EA","N/A","FR013023","CAT09","TEXT","REV",18,0.20464
2021,"EA","N/A","FR013023","CAT09","VERRE","FAB",82,0.9972
2021,"EA","N/A","FR013023","CAT09","VERRE","IMP",1062,2.887041
2021,"EA","N/A","FR013023","CAT10","AUTRE","FAB",50534,377.4600623
2021,"EA","N/A","FR013023","CAT10","AUTRE","IMP",109428,803.1530494
2021,"EA","N/A","FR013023","CAT10","AUTRE","REV",112314,648.7414318
2021,"EA","N/A","FR013023","CAT10","BOIS","FAB",676800,23171.495227
2021,"EA","N/A","FR013023","CAT10","BOIS","IMP",380338,7264.6924261
2021,"EA","N/A","FR013023","CAT10","BOIS","REV",14824,147.8540174
2021,"EA","N/A","FR013023","CAT10","INERTE","FAB",341,88.8206457
2021,"EA","N/A","FR013023","CAT10","INERTE","IMP",73,4.8895131
2021,"EA","N/A","FR013023","CAT10","MAT_LATEX","FAB",20,0.42
2021,"EA","N/A","FR013023","CAT10","MAT_LATEX","IMP",8,0.1178
2021,"EA","N/A","FR013023","CAT10","MAT_MOUSSE","FAB",77,2.4181
2021,"EA","N/A","FR013023","CAT10","MAT_MOUSSE","IMP",333,1.51224
2021,"EA","N/A","FR013023","CAT10","METAL","FAB",4666431,59795.6488102
2021,"EA","N/A","FR013023","CAT10","METAL","IMP",8256046,33919.881537
2021,"EA","N/A","FR013023","CAT10","METAL","REV",52580,1096.8580102
2021,"EA","N/A","FR013023","CAT10","NS","FAB",159125,857.6019942
2021,"EA","N/A","FR013023","CAT10","NS","IMP",105352,1201.5451346
2021,"EA","N/A","FR013023","CAT10","NS","REV",634,2.618459
2021,"EA","N/A","FR013023","CAT10","OSI","FAB",34,1.472
2021,"EA","N/A","FR013023","CAT10","OSI","IMP",5796,0.05796
2021,"EA","N/A","FR013023","CAT10","PLAST","FAB",193616,902.2589458
2021,"EA","N/A","FR013023","CAT10","PLAST","IMP",614287,846.7794275
2021,"EA","N/A","FR013023","CAT10","PLAST","REV",16521,81.0196309
2021,"EA","N/A","FR013023","CAT10","ROB_","FAB",1827,2.3003602
2021,"EA","N/A","FR013023","CAT10","ROB_","IMP",1404,31.9484168
2021,"EA","N/A","FR013023","CAT10","TEXT","FAB",832,3.76424
2021,"EA","N/A","FR013023","CAT10","TEXT","IMP",224,3.00264
2021,"EA","N/A","FR013023","CAT10","VERRE","FAB",1799,91.0436445
2021,"EA","N/A","FR013023","CAT10","VERRE","IMP",9636,157.7664746
2021,"EA","N/A","FR013023","CAT10","VERRE","REV",45,0.53956
2021,"EA","N/A","FR013023","CAT11","AUTRE","FAB",80,1.57202
2021,"EA","N/A","FR013023","CAT11","AUTRE","REV",38,0.19
2021,"EA","N/A","FR013023","CAT11","BOIS","FAB",3401,55.8569001
2021,"EA","N/A","FR013023","CAT11","BOIS","IMP",42,0.1676
2021,"EA","N/A","FR013023","CAT11","INERTE","FAB",41,2.5264199
2021,"EA","N/A","FR013023","CAT11","MAT_MOUSSE","FAB",126,2.1596801
2021,"EA","N/A","FR013023","CAT11","MAT_MOUSSE","IMP",69,1.78086
2021,"EA","N/A","FR013023","CAT11","METAL","FAB",1,0.035
2021,"EA","N/A","FR013023","CAT11","METAL","IMP",10,0.39471
2021,"EA","N/A","FR013023","CAT11","METAL","REV",44,1.76
2021,"EA","N/A","FR013023","CAT11","NS","IMP",5326,5.8514081
2021,"EA","N/A","FR013023","CAT11","OSI","IMP",70,0.0042
2021,"EA","N/A","FR013023","CAT11","PLAST","FAB",80,1.7040001
2021,"EA","N/A","FR013023","CAT11","PLAST","IMP",215,1.6712001
2021,"EA","N/A","FR013023","CAT11","TEXT","IMP",25,0.0296
2021,"EA","N/A","FR013023","CAT11","VERRE","FAB",13,1.664
2021,"EA","N/A","FR013023","CAT99","BOIS","FAB",12,43.090656
2021,"EA","N/A","FR013023","CAT99","METAL","FAB",1,5.8251084
2021,"EA","N/A","FR013023","CAT99","NS","FAB",38,158.2736599
2021,"EA","N/A","FR013024","CAT01","BOIS","FAB",3782241,62484.83
2021,"EA","N/A","FR013024","CAT01","BOIS","IMP",12696228,164626.58
2021,"EA","N/A","FR013024","CAT01","BOIS","REV",2379053,65515.22
2021,"EA","N/A","FR013024","CAT01","INERTE","FAB",2833,104.54
2021,"EA","N/A","FR013024","CAT01","INERTE","IMP",60214,1107.36
2021,"EA","N/A","FR013024","CAT01","INERTE","REV",13837,405.3
2021,"EA","N/A","FR013024","CAT01","METAL","FAB",785475,4188.59
